    </bean> at /beans[1]/bean[1]/text()[2] 
2014-12-02 00:45:42,114 INFO   [CompareHelper] ************************** 
2014-12-02 00:45:42,114 INFO   [CompareHelper] 
 
2014-12-02 00:49:53,457 INFO   [MainApplication] Starting the MainApplication 
2014-12-02 00:49:53,481 INFO   [CompareHelper] /home/mayuran/Dropbox/workspace/java/compare/files/one/one.xml != /home/mayuran/Dropbox/workspace/java/compare/files/two/two.xml 
2014-12-02 00:49:53,481 INFO   [CompareHelper] ************************** 
2014-12-02 00:49:53,481 INFO   [CompareHelper] text value 
2014-12-02 00:49:53,481 INFO   [CompareHelper] text value 
2014-12-02 00:49:53,482 INFO   [CompareHelper] attribute value 
2014-12-02 00:49:53,482 INFO   [CompareHelper] text value 
2014-12-02 00:49:53,482 INFO   [CompareHelper] ************************** 
2014-12-02 00:49:53,482 INFO   [CompareHelper] 
 
2014-12-02 00:50:10,310 INFO   [MainApplication] Starting the MainApplication 
2014-12-02 00:50:10,333 INFO   [CompareHelper] /home/mayuran/Dropbox/workspace/java/compare/files/one/one.xml != /home/mayuran/Dropbox/workspace/java/compare/files/two/two.xml 
2014-12-02 00:50:10,333 INFO   [CompareHelper] ************************** 
2014-12-02 00:50:10,333 INFO   [CompareHelper] Expected text value '
	
	' but was '

    ' - comparing <beans ...>
	
	</beans> at /beans[1]/text()[1] to <beans ...>

    </beans> at /beans[1]/text()[1] 
2014-12-02 00:50:10,333 INFO   [CompareHelper] Expected text value '
		' but was '
        ' - comparing <bean ...>
		</bean> at /beans[1]/bean[1]/text()[1] to <bean ...>
        </bean> at /beans[1]/bean[1]/text()[1] 
2014-12-02 00:50:10,333 INFO   [CompareHelper] Expected attribute value 'Spring is fun.' but was 'Springd is fun.' - comparing <property value="Spring is fun."...> at /beans[1]/bean[1]/property[1]/@value to <property value="Springd is fun."...> at /beans[1]/bean[1]/property[1]/@value 
2014-12-02 00:50:10,333 INFO   [CompareHelper] Expected text value '
	' but was '
    ' - comparing <bean ...>
	</bean> at /beans[1]/bean[1]/text()[2] to <bean ...>
    </bean> at /beans[1]/bean[1]/text()[2] 
2014-12-02 00:50:10,333 INFO   [CompareHelper] ************************** 
2014-12-02 00:50:10,333 INFO   [CompareHelper] 
 
2014-12-02 00:51:20,803 INFO   [MainApplication] Starting the MainApplication 
2014-12-02 00:51:20,835 INFO   [CompareHelper] /home/mayuran/Dropbox/workspace/java/compare/files/one/one.xml != /home/mayuran/Dropbox/workspace/java/compare/files/two/two.xml 
2014-12-02 00:51:20,835 INFO   [CompareHelper] ************************** 
2014-12-02 00:51:20,835 INFO   [CompareHelper] Expected text value '
	
	' but was '

    ' - comparing <beans ...>
	
	</beans> at /beans[1]/text()[1] to <beans ...>

    </beans> at /beans[1]/text()[1] 
2014-12-02 00:51:20,835 INFO   [CompareHelper] Expected text value '
		' but was '
        ' - comparing <bean ...>
		</bean> at /beans[1]/bean[1]/text()[1] to <bean ...>
        </bean> at /beans[1]/bean[1]/text()[1] 
2014-12-02 00:51:20,835 INFO   [CompareHelper] Expected attribute value 'Spring is fun.' but was 'Springd is fun.' - comparing <property value="Spring is fun."...> at /beans[1]/bean[1]/property[1]/@value to <property value="Springd is fun."...> at /beans[1]/bean[1]/property[1]/@value 
2014-12-02 00:51:20,835 INFO   [CompareHelper] Expected text value '
	' but was '
    ' - comparing <bean ...>
	</bean> at /beans[1]/bean[1]/text()[2] to <bean ...>
    </bean> at /beans[1]/bean[1]/text()[2] 
2014-12-02 00:51:20,835 INFO   [CompareHelper] Expected text value '
	' but was '
    
    ' - comparing <beans ...>
	</beans> at /beans[1]/text()[2] to <beans ...>
    
    </beans> at /beans[1]/text()[2] 
2014-12-02 00:51:20,835 INFO   [CompareHelper] Expected attribute value 'message3' but was 'message2' - comparing <bean id="message3"...> at /beans[1]/bean[2]/@id to <bean id="message2"...> at /beans[1]/bean[2]/@id 
2014-12-02 00:51:20,836 INFO   [CompareHelper] Expected text value '
		' but was '
        ' - comparing <bean ...>
		</bean> at /beans[1]/bean[2]/text()[1] to <bean ...>
        </bean> at /beans[1]/bean[2]/text()[1] 
2014-12-02 00:51:20,836 INFO   [CompareHelper] Expected text value '
	' but was '
    ' - comparing <bean ...>
	</bean> at /beans[1]/bean[2]/text()[2] to <bean ...>
    </bean> at /beans[1]/bean[2]/text()[2] 
2014-12-02 00:51:20,836 INFO   [CompareHelper] Expected text value '
	' but was '
    
    ' - comparing <beans ...>
	</beans> at /beans[1]/text()[3] to <beans ...>
    
    </beans> at /beans[1]/text()[3] 
2014-12-02 00:51:20,836 INFO   [CompareHelper] Expected attribute value 'message2' but was 'message3' - comparing <bean id="message2"...> at /beans[1]/bean[3]/@id to <bean id="message3"...> at /beans[1]/bean[3]/@id 
2014-12-02 00:51:20,836 INFO   [CompareHelper] Expected text value '
		' but was '
        ' - comparing <bean ...>
		</bean> at /beans[1]/bean[3]/text()[1] to <bean ...>
        </bean> at /beans[1]/bean[3]/text()[1] 
2014-12-02 00:51:20,836 INFO   [CompareHelper] Expected text value '
	' but was '
